id,type,name,status,description,startTime,duration,epic
1,TASK,Test titleTask,NEW,Test description,14:42 14.12.24,17:02 14.12.24
2,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
3,TASK,Test titleTask,NEW,Test description,14:42 14.12.24,17:02 14.12.24
4,TASK,Test titleTask,NEW,Test description,14:42 14.12.24,17:02 14.12.24
5,TASK,Test titleTask,NEW,Test description,14:42 14.12.24,17:02 14.12.24
6,TASK,Test titleTask,NEW,Test description,14:42 14.12.24,17:02 14.12.24
7,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
8,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
9,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
10,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
11,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
12,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
14,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
15,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
16,TASK,null,NEW,Test description,14:42 14.12.24,16:42 14.12.24
